holding_period,signal,direction,n_trades,n_tickers,n_entry_dates,win_rate,avg_return,median_return,std_return,skewness,kurtosis,profit_factor,expectancy,sharpe,sortino,max_drawdown,calmar,reward_risk_ratio,avg_mfe,avg_mae,median_mfe,median_mae,mean_return,ci_lower,ci_upper,ci_method,hac_ci_lower,hac_ci_upper,hac_se,effect_size_cohens_d,cohens_d_ci_lower,cohens_d_ci_upper,p_value_vs_zero,p_adj_vs_zero,reject_vs_zero,matched_null_mean,excess_return_vs_matched_random,p_value_vs_matched_random,p_adj_vs_matched_random,reject_vs_matched_random,p_value_vs_baseline_welch,p_adj_vs_baseline_welch,beats_matched_random,significance_label,low_sample_warning,statistically_significant
2,ict_bos_bullish,1,80881,496,3895,0.5143358761637468,0.0004833939344687,0.0006359631476946,0.0250569319644676,0.6202200055617588,15.029982740914178,1.060069306439546,0.0004833939344687,0.2165501931591192,0.2999766541423284,-0.9997723580257758,0.0218178763733942,0.988769452607386,0.0160820313085948,-0.0157883912962605,0.0114704372437004,-0.0115427721797852,0.0004623695560716,0.0001063613376353,0.0008124744582567,percentile_bootstrap_subsample_20000,-0.0001526152877037,0.0010773543998471,0.0003137735406239,0.0185673313692307,0.0042777888138589,0.0324939355455871,0.1234185005361712,0.1430126991338019,False,0.001473713294293,-0.0009903193598242,1.0,1.0,False,1.0,1.0,False,not_significant,False,False
2,ict_volume_imbalance_bullish,1,117767,496,3880,0.5160953408000544,0.0004031734041444,0.0007711763321969,0.0270468262469002,0.3474583266540821,19.44594739373489,1.046164768280658,0.0004031734041444,0.1673250013140428,0.2239876068639441,-0.9988435361686444,0.0046942066807895,0.9725808925275228,0.0165175311045078,-0.0166856162019418,0.0118982014739936,-0.0119224092651841,0.0004238604134461,4.052328548747262e-05,0.0008058853516332,percentile_bootstrap_subsample_20000,-0.000370399267709,0.0012181200946013,0.0004052419744215,0.015526091424647,0.0015099195378855,0.0295172321531371,0.3197871068782644,0.3411062473368153,False,0.0014452323277785,-0.0010420589236341,1.0,1.0,False,1.0,1.0,False,not_significant,False,False
2,smc_internal_bos_bullish,1,31993,496,3643,0.5127371612540244,0.000334069478221,0.0005735693550752,0.025186268912243,0.7403650724560519,15.89884465524731,1.0409135588516585,0.000334069478221,0.1488874992048605,0.2085211038723625,-0.996354595168906,0.0024380444638238,0.9779663355902074,0.0161359118432537,-0.0158273395316809,0.0114784409353554,-0.011550175980784,0.0003361479036763,-1.319420331124342e-05,0.0006900149712904,percentile_bootstrap_subsample_20000,-0.0003045157524768,0.0009768115598296,0.0003268752161535,0.0131867875133817,-0.000524205458417,0.0269154979537386,0.3067765460156776,0.3282229306915456,False,0.0014784241149796,-0.0011443546367585,0.9999999999998944,1.0,False,0.9999999999999998,1.0,False,not_significant,False,False
2,smc_swing_ob_bearish_mitigated,1,3857,492,1743,0.515426497277677,-0.0011602074721118,0.0010800936894883,0.0404973556401619,-0.8367756802999105,7.054620338540527,0.9169778773751994,-0.0011602074721118,-0.3215838755095883,-0.3754174586577306,-0.9998256484947032,-0.2236308412884877,0.8510182010851323,0.0254290245147667,-0.0264590660059111,0.0179924609451875,-0.0171593242661497,-0.0011602074721118,-0.0024369108747263,0.0001037774938297,percentile_bootstrap_full,-0.0055614786133045,0.0032410636690807,0.0022455877460977,-0.0286489686492343,-0.0596867821910468,0.0026351205072826,0.6053928683211272,0.6249216705250344,False,0.0014010231094376,-0.0025612305815495,0.9999999793751868,1.0,False,0.9999852760998682,1.0,False,not_significant,False,False
3,smc_swing_choch_bearish,-1,2656,492,1077,0.4619728915662651,-0.000280820283996,-0.0035605519142379,0.0572893228513378,0.7821747278699258,7.89012214379505,0.9852422412473482,-0.000280820283996,-0.0449256560923378,-0.0697317908175849,-0.9960933478913064,-0.1481962817373085,1.1386092078962833,0.0391444628135118,-0.036050395532658,0.0238973346254147,-0.0257825926811412,-0.000280820283996,-0.002451711778731,0.0018806172184422,percentile_bootstrap_full,-0.0093655868269014,0.0088039462589092,0.0046351701066475,-0.0049017909449688,-0.0436499173317199,0.03247351507635,0.9516899770459952,0.9544013445019668,False,-0.002120200793823,0.0018393805098269,0.0033544147057464,0.0337358278977926,True,0.9912919317333572,1.0,True,significant_but_negligible_effect,False,True
3,smc_swing_ob_bearish_formed,-1,3905,493,1410,0.4676056338028169,-0.000950870842937,-0.0027341053684302,0.0546566705848941,0.7328241391178336,7.480903090404642,0.9495345923382096,-0.000950870842937,-0.1594476051049391,-0.2462329292032274,-0.9999406183851676,-0.1846421820510636,1.073296494296859,0.0370379617035642,-0.0353773592640575,0.0236828074507101,-0.0257334200759524,-0.000950870842937,-0.0026419175591777,0.0007459433592282,percentile_bootstrap_full,-0.0079801026287,0.0060783609428259,0.0035864086206496,-0.0173971599945907,-0.0489045679686438,0.0135031706051541,0.7909079587653529,0.8046231256803591,False,-0.0020986383943768,0.0011477675514398,0.022043724960335,0.1737687483026229,False,0.9999215198663614,1.0,False,not_significant,False,False
3,ict_nwog_gap_up,1,147587,496,854,0.5411248958241579,0.002690804315813,0.0024787166453639,0.0354103539455311,0.4115125389021503,11.66949357820956,1.2513301866410242,0.002690804315813,0.696452482598439,0.9743537830783868,-0.8818811133414894,0.214709813144048,1.0530928361610494,0.0236533286982152,-0.021125107630123,0.0168148143264206,-0.0148684024298226,0.0025846675691082,0.0020998727167243,0.003073993004792,percentile_bootstrap_subsample_20000,0.0008118858025464,0.0043574493356699,0.0009044971063559,0.0740002662396747,0.0602132240609062,0.0877126871505683,0.0029306730573655,0.0045848751830784,True,0.002195336410525,0.0004954679052879,6.814540880447586e-09,1.499198993698469e-07,True,0.0031068655018162,0.0994196960581187,True,significant_but_negligible_effect,False,True
3,smc_swing_bos_bullish,1,4581,492,2157,0.5383104125736738,0.002562530536621,0.0019867682293919,0.0278191359990546,1.0093873549886334,11.477502567684205,1.310722823446089,0.002562530536621,0.8442383081272414,1.2961648640070196,-0.4900983822691532,0.4099654434256867,1.1119351770678094,0.0201411648105128,-0.0176640842694735,0.0145771701770298,-0.0131432726651715,0.002562530536621,0.0017491525176984,0.0033702048692536,percentile_bootstrap_full,0.0015815401384151,0.0035435209348269,0.0005005144983305,0.0921139512279651,0.0636454437629154,0.1201551227993596,3.058714918019305e-07,1.0660075753889062e-06,True,0.0022075656062665,0.0003549649303545,0.2379446298188206,1.0,False,0.3220497544623085,1.0,False,not_significant,False,False
3,ict_sweep_sellside_bullish,1,49420,496,3926,0.5498988263860786,0.0024214840244128,0.0031651382332019,0.0362489827524418,-0.2725488135630838,8.51793424419906,1.213094573816576,0.0024214840244128,0.6122452545375687,0.8030825317529464,-0.975289787206214,0.1628644333354952,0.9865544294936762,0.0244722900325971,-0.0225172470386896,0.0185509219787722,-0.0158919999165426,0.0023389900594875,0.0018436985532637,0.0028400903258314,percentile_bootstrap_subsample_20000,0.0009283019198265,0.0037496781991486,0.0007197520667017,0.0645949866497878,0.050669766403301,0.0788723789000047,0.0007672952411933,0.0013710046949242,True,0.0021453300312029,0.0002761539932099,0.0362259960452259,0.2602357266922353,False,0.3858606197271818,1.0,False,not_significant,False,False
3,smc_internal_bos_bearish,-1,16597,495,2943,0.4617701994336325,-0.0018911847263956,-0.0024709283692816,0.043295153000224,0.0449910545914897,7.41586019324853,0.880742008019646,-0.0018911847263956,-0.4003449144437782,-0.5685691581982256,-1.0,-0.212450510948912,1.020024277555112,0.0279420564815285,-0.028329453414895,0.018982385566634,-0.0209699092801138,-0.0018911847263956,-0.0025540823093909,-0.001230425050877,percentile_bootstrap_full,-0.0050075121345917,0.0012251426818003,0.001589992167303,-0.043681211298315,-0.0590010760780314,-0.0283874597223085,0.2342704165943612,0.2553039834093348,False,-0.0021526713071932,0.0002614865807976,0.1707064239940501,0.8968456902373979,False,1.0,1.0,False,not_significant,False,False
3,smc_internal_ob_bearish_mitigated,1,42382,496,4046,0.5419281770562975,0.0024149745141707,0.0027985849410234,0.0369122137930156,0.0708747496352389,9.15133816090037,1.2093032356471067,0.0024149745141707,0.5996282734291468,0.8147988181789414,-0.8408522719308498,0.1860036391646328,1.014123546751956,0.0251890209732149,-0.0231543613838227,0.0187247823474652,-0.0164850999230078,0.0020891963861687,0.0015774390852817,0.0025891158281627,percentile_bootstrap_subsample_20000,0.0008060716704587,0.0033723211018788,0.0006546674917039,0.0568512489209321,0.0429039954084441,0.070552212761322,0.0002252641103014,0.0004479828634242,True,0.0021613436696659,0.0002536308445048,0.0657139526443119,0.4205692969235962,False,0.4074705762456728,1.0,False,not_significant,False,False
3,smc_swing_ob_bullish_mitigated,-1,6787,494,2705,0.457492264623545,-0.0020786949260579,-0.0021547695917862,0.0355473735784449,-0.4248689314409379,10.809839282306845,0.8407249586518338,-0.0020786949260579,-0.5359482789556785,-0.711277335140256,-0.999999992316262,-0.2047974392846626,0.990728703287298,0.0232087416625738,-0.024267530154075,0.0158253427348321,-0.0171402487936669,-0.0020786949260579,-0.0029478356874834,-0.0012376201111348,percentile_bootstrap_full,-0.0037478967502368,-0.0004094931018789,0.0008516492263015,-0.0584767513546596,-0.0825879456494682,-0.0349435682457733,0.0146552688183648,0.0200725860858538,True,-0.0021587746891505,8.007976309258808e-05,0.4233950620498128,1.0,False,1.0,1.0,False,not_significant,False,False
3,ict_sweep_buyside_bearish,-1,65576,496,4009,0.4558680004879834,-0.0022158119555857,-0.0025161715502574,0.0333079693632967,-0.2925944283540264,7.913211553819053,0.8259784147303639,-0.0022158119555857,-0.6097115018635302,-0.8339465383047214,-1.0,-0.2084527298921971,0.980348569380078,0.021222975245922,-0.0229604113547055,0.0149702493840843,-0.01716420908744,-0.0025176024886979,-0.0029761758314396,-0.0020650158803634,percentile_bootstrap_subsample_20000,-0.0035531906535843,-0.0014820143238116,0.0005283710133892,-0.0756154068055901,-0.0892916024007403,-0.0621703710682011,2.744811245731695e-05,6.398500387401037e-05,True,-0.0021576069898458,-5.820496573998805e-05,0.6709294076644652,1.0,False,1.0,1.0,False,not_significant,False,False
3,ict_nwog_gap_down,-1,131146,496,853,0.4603495341070258,-0.0022511147593572,-0.0022392687010077,0.0373480002125241,-0.522725248293924,12.772671548738368,0.8349530140679673,-0.0022511147593572,-0.5524206770957266,-0.7197239288770805,-1.0,-0.2209775947004148,0.9724776156596038,0.0223025578041894,-0.0250390609519435,0.0154519750495311,-0.0180285880545522,-0.0024448496162312,-0.0029659477060099,-0.0019197998020245,percentile_bootstrap_subsample_20000,-0.0046713271166315,-0.0002183721158309,0.0011359787732837,-0.0659407184744079,-0.0798232564421129,-0.0517283615951461,0.0475181880090976,0.0593134829049728,False,-0.0021695884793881,-8.152627996913615e-05,0.8107926787853913,1.0,False,1.0,1.0,False,not_significant,False,False
3,smc_internal_ob_bullish_mitigated,-1,54122,496,4036,0.4574295111045416,-0.0022659233556406,-0.0024826246943426,0.0388717688098554,-0.2178332597233536,12.40916575372781,0.838641297587858,-0.0022659233556406,-0.5342574116955942,-0.7086767379442475,-1.0,-0.2254645176440726,0.9878264280389192,0.0240859461566556,-0.0253514229382045,0.0164092714491617,-0.0181817176968377,-0.0020263045786984,-0.0025671923833013,-0.0014781050348693,percentile_bootstrap_subsample_20000,-0.0034828594651834,-0.0005697496922135,0.000743153897972,-0.0521073448854675,-0.0661543878745473,-0.0378698975395798,0.0022955602611567,0.0036728964178508,True,-0.0021762622267538,-8.96611288868001e-05,0.7294697914097814,1.0,False,1.0,1.0,False,not_significant,False,False
3,ict_mss_bearish,-1,36610,496,3547,0.4553400710188473,-0.0022629094176761,-0.0026215920593007,0.0351294915866056,-0.0641890318545628,5.500431802537536,0.8339088588693346,-0.0022629094176761,-0.5903845019654872,-0.8407266679557351,-1.0,-0.2155176540697635,0.99028552910482,0.0236266086687932,-0.0243511379790881,0.0166178840803339,-0.0186911786120345,-0.0023038813651023,-0.0027989439880398,-0.0018166712780751,percentile_bootstrap_subsample_20000,-0.0039127851156599,-0.0006949776145447,0.000820884337956,-0.0654517355247523,-0.0794717536873454,-0.0518606233976514,0.0058392773770992,0.0086001072666901,True,-0.0021706773743953,-9.223204328084052e-05,0.6959570857850294,1.0,False,1.0,1.0,False,not_significant,False,False
3,ict_ob_bearish_formed,-1,22483,496,3174,0.458880042698928,-0.0023428080095705,-0.0026420331855776,0.0400631702574369,0.0860830708347425,5.58322355895395,0.8470785560558683,-0.0023428080095705,-0.5359583364780297,-0.767063732724062,-1.0,-0.2328508272445747,0.9923225189969204,0.0268867683262459,-0.0272915067644277,0.0184827922952586,-0.0206492480743092,-0.002332273248132,-0.0028943685789995,-0.0017812194047677,percentile_bootstrap_subsample_20000,-0.0047061303038944,4.158380763048721e-05,0.0012111738051119,-0.058214806246578,-0.0723189307916936,-0.0444010180605955,0.0530727512833065,0.0650584826625257,False,-0.0021464777547989,-0.0001963302547716,0.8009222116510785,1.0,False,1.0,1.0,False,not_significant,False,False
3,smc_swing_ob_bullish_formed,1,7290,494,2627,0.5286694101508916,0.0019789521721013,0.0014750283886355,0.0297247052530512,0.6707109672103442,11.3643895104546,1.2184973007125266,0.0019789521721013,0.610179179113699,0.8985349102793123,-0.7154183223224331,0.193052074910862,1.076223355377644,0.0210425595308234,-0.0188871749805442,0.015168495442501,-0.0140059792611182,0.0019789521721013,0.0012995079264956,0.0026692843638229,percentile_bootstrap_full,0.0009722484073769,0.0029856559368257,0.0005136338038475,0.0665760065660605,0.0440127056276767,0.0891998644465791,0.0001167526166631,0.0002389355875897,True,0.0021765162575789,-0.0001975640854776,0.689210070228688,1.0,False,0.8640378280629709,1.0,False,not_significant,False,False
3,ict_liquidity_buyside_pool_formed,1,59053,496,3928,0.5422755829509085,0.0018832624257834,0.0024065212146324,0.0327263380746167,0.1674869237133482,9.561950570415297,1.1810422729336107,0.0018832624257834,0.5274157224643694,0.7204083346453348,-0.8727894356617538,0.1372085925058953,0.9890394601773924,0.0221240191705852,-0.0208614406964127,0.01668634888135,-0.0147876197064705,0.0018672111590346,0.0014215964884473,0.0023063956351128,percentile_bootstrap_subsample_20000,0.0007590042893382,0.0029754180287311,0.0005654220535155,0.0572448725381035,0.0435754944474774,0.0709409829234271,0.0008662174876012,0.0015245427781781,True,0.0020935347231827,-0.0002102722973993,0.9376066161929756,1.0,False,0.999261122723382,1.0,False,not_significant,False,False
3,ict_liquidity_sellside_swept,-1,32963,495,3725,0.4562084761702515,-0.0023490642217141,-0.0028148902369935,0.0407684798322417,0.1845966808445301,9.361201963414644,0.8445895957943538,-0.0023490642217141,-0.5280925191527088,-0.7453494332865329,-1.0,-0.2351609535255408,1.0013986230225649,0.0253398232396992,-0.0267866024254788,0.0172638051526345,-0.0197975780504762,-0.0024487041470074,-0.0030262999693611,-0.0018740539084257,percentile_bootstrap_subsample_20000,-0.0046056422155367,-0.0002917660784781,0.0011004988196361,-0.0597968450192168,-0.074047981380356,-0.0456620718173222,0.032798196469912,0.0427591302126261,True,-0.0021014882145073,-0.0002475760072067,0.904587058169398,1.0,False,1.0,1.0,False,not_significant,False,False
3,smc_internal_ob_bearish_formed,-1,42968,496,3656,0.4566188791658909,-0.0024792448898239,-0.0027148678834379,0.0391259943269101,-0.064000689876313,7.549602993119862,0.8334339452329723,-0.0024792448898239,-0.580755968986912,-0.8121775767277937,-1.0,-0.2395418838971963,0.9854230714329506,0.0254990756295227,-0.02649092536185,0.0175817689583109,-0.0198671036603396,-0.0022684802229626,-0.002802402982232,-0.0017293742869257,percentile_bootstrap_subsample_20000,-0.0043332040883466,-0.0002037563575787,0.0010534498926429,-0.0586942172474216,-0.0725190801867082,-0.0446910350764656,0.0185999553006711,0.024894236752229,True,-0.0021593574537032,-0.0003198874361206,0.9722621005930416,1.0,False,1.0,1.0,False,not_significant,False,False
3,smc_swing_bos_bearish,-1,1249,445,668,0.4795836669335468,-0.0023757341612294,-0.0013453718329141,0.0485775713460067,0.5026176510166499,4.675484746425501,0.871200281389796,-0.0023757341612294,-0.4482307914235093,-0.6838871123301773,-0.9877645278183586,-0.2612821584729503,0.9395582333519336,0.0325584845634353,-0.0339461468305885,0.0230592157126188,-0.0257209937550846,-0.0023757341612294,-0.0050476105377911,0.0003192872284655,percentile_bootstrap_full,-0.0068762488425204,0.0021247805200616,0.0022962231353693,-0.0489059888216236,-0.1055545860547269,0.0066155675388759,0.3008431992258502,0.3228561162423758,False,-0.002052785926059,-0.0003229482351703,0.6210108333911742,1.0,False,0.9997078324519468,1.0,False,not_significant,False,False
3,ict_bpr_bullish,1,26875,496,3295,0.5361116279069768,0.0018530899785708,0.0021743719608222,0.0347934819535941,0.2594930042953554,10.269406979050183,1.1685204904752031,0.0018530899785708,0.4881330996243003,0.6769179735928538,-0.9202490024182156,0.1200260442814239,1.0040452298780551,0.02359218264243,-0.0216964078914498,0.0172631176377802,-0.0155859467034233,0.0018674165084705,0.0013928268450663,0.0023497771779662,percentile_bootstrap_subsample_20000,0.0004517862894072,0.0032830467275337,0.000722273582098,0.0541818075670452,0.0404796681137385,0.0680508683613947,0.0102987302183631,0.0145023569556649,True,0.0022100221787527,-0.0003569322001818,0.9527211402685054,1.0,False,0.9893564750105506,1.0,False,not_significant,False,False
3,ict_ob_bearish_mitigated,1,20154,496,3511,0.5308127418874665,0.0017040573208479,0.0017745098544331,0.0325586169523134,0.4295201415433027,10.66499390091514,1.167399098097228,0.0017040573208479,0.4796869395752627,0.6746125104154885,-0.8578315159892986,0.1210003349251051,1.0225927227770728,0.0221989932928888,-0.020676042935558,0.0160344590193564,-0.0150544066389948,0.0017008908948944,0.0012469709128392,0.0021427414723373,percentile_bootstrap_subsample_20000,0.0007311134865104,0.0026706683032785,0.0004947934800762,0.0522975999397299,0.0383420000359021,0.0658861398910639,0.0005732246529024,0.0010476201366001,True,0.0021635633743648,-0.0004595060535169,0.9696894410244464,1.0,False,0.9971685268906892,1.0,False,not_significant,False,False
3,ict_liquidity_buyside_swept,1,44356,496,3859,0.5370637568761836,0.0016261463126192,0.0020824194837213,0.0315454867634264,0.4451995106007729,14.619351395468016,1.1614876392517717,0.0016261463126192,0.4724567177889108,0.6540226611691285,-0.9650282875135592,0.1031661609205467,0.9933249800384664,0.021422916915418,-0.0201262530822482,0.0159517166674598,-0.0143926867201094,0.0016485732751046,0.0012080890172476,0.0020826660973016,percentile_bootstrap_subsample_20000,0.0007229854201288,0.0025741611300805,0.0004722473754496,0.0518292277010946,0.0380280446638943,0.065227366967323,0.0005744053589881,0.0010476201366001,True,0.0021000584089626,-0.0004739120963433,0.998640581888421,1.0,False,0.9999960223966,1.0,False,not_significant,False,False
3,ict_bos_bearish,-1,42583,496,3605,0.4529976751285724,-0.0026706137894401,-0.0030736998258569,0.0440022678316627,0.1359242987074729,13.683944796821804,0.8322469970185157,-0.0026706137894401,-0.5562572315100646,-0.7635397457272141,-1.0,-0.2647152355500534,0.9980060930550702,0.0267963951244619,-0.0285007011404866,0.0177572477373491,-0.0208712302549776,-0.0025484893396043,-0.0031501942112435,-0.0019468037901249,percentile_bootstrap_subsample_20000,-0.0051703779128634,7.339923365473231e-05,0.0013377228220819,-0.0583448082738444,-0.072182989985527,-0.0444924718744254,0.0458917059663848,0.0576924303577409,False,-0.0021570173721423,-0.0005135964172977,0.998753089411532,1.0,False,1.0,1.0,False,not_significant,False,False
3,smc_internal_choch_bullish,1,26459,496,3580,0.5370195396651423,0.0016135195613461,0.0022607227740585,0.0339190297295478,0.285290603021151,14.288131233137218,1.1505950593082994,0.0016135195613461,0.43598390544287,0.5867376241361849,-0.8610631044922215,0.1057315204308696,0.9828927320630684,0.0229685925821983,-0.0211424406967834,0.0167158382515859,-0.0149410136835135,0.0015096559528416,0.0010464587490901,0.0019825622085499,percentile_bootstrap_subsample_20000,0.0004127988571857,0.0026065130484976,0.0005596312461126,0.0445814100850565,0.0308918383935962,0.0584526182987421,0.0039367806708904,0.0060249860702323,True,0.002162591299561,-0.0005490717382149,0.9952609550627998,1.0,False,0.9996916965516062,1.0,False,not_significant,False,False
3,smc_equal_lows,1,9360,495,2629,0.5357905982905983,0.0015361735605263,0.0020518507314088,0.0330188765627794,0.4699429301735722,15.530027735522925,1.1473759170742783,0.0015361735605263,0.4264004323900873,0.5889678989467574,-0.8523206526328209,0.101959916089654,0.9872237451995036,0.021916943538677,-0.019842723429278,0.0160227807002887,-0.0138584953987814,0.0015361735605263,0.0008757162661622,0.002220984041879,percentile_bootstrap_full,0.0002765733505588,0.0027957737704939,0.0006426649724013,0.0465241013759398,0.0266041161375319,0.0669895696730764,0.0168337966732217,0.0227903708806693,True,0.002141222052127,-0.0006050484916006,0.9537003551594369,1.0,False,0.9915385388315738,1.0,False,not_significant,False,False
3,smc_internal_choch_bearish,-1,26371,496,3356,0.4533768154412043,-0.0028493497221176,-0.0028657685828334,0.0362530656537858,-0.1923763383125547,6.976854911269603,0.8003508324090127,-0.0028493497221176,-0.7203451927460406,-0.9959210458057288,-1.0,-0.256112374239035,0.958734076761616,0.0239615475418226,-0.0253338190671934,0.0168343962951907,-0.0192263616699241,-0.0029215862398942,-0.003431371914008,-0.0024168749644072,percentile_bootstrap_subsample_20000,-0.0047022016943771,-0.0011409707854112,0.0009084939593191,-0.0801956539676324,-0.0941641758604986,-0.0663936072797887,0.0017106832667371,0.0028674309994831,True,-0.002163565484253,-0.0006857842378646,0.9993898502151938,1.0,False,1.0,1.0,False,not_significant,False,False
3,ict_displacement_bearish,-1,190757,496,4076,0.4500490152392835,-0.0029350165244096,-0.0029069680516227,0.0372008509772209,-0.1823698335008267,13.878233524463806,0.792402370927331,-0.0029350165244096,-0.7230982644611686,-0.9755412140843542,-1.0,-0.2646429674049922,0.96242044515542,0.0229292514126995,-0.0250923800679754,0.0157495310528115,-0.0184475046675156,-0.002860367039992,-0.0033777160035259,-0.0023521216932714,percentile_bootstrap_subsample_20000,-0.0041847460976403,-0.0015359879823437,0.0006757160119513,-0.0777218994021697,-0.0918163551530074,-0.0639117031400216,1.4018887407652102e-05,3.475104484150381e-05,True,-0.0021757479879133,-0.0007592685364963,1.0,1.0,False,1.0,1.0,False,not_significant,False,False
3,ict_displacement_bullish,1,212891,496,4052,0.5323052641962319,0.0014358472540512,0.0018558501157439,0.0334442556196326,0.2549292564370778,12.4241156120061,1.1351561542889474,0.0014358472540512,0.3934833415291738,0.5312452461797275,-0.9936191683329751,0.0768415942723446,0.9896893234374512,0.0223343797444052,-0.0211673286386811,0.0162645285144709,-0.0150122200562591,0.0011807669036047,0.0007206969106378,0.0016396873944633,percentile_bootstrap_subsample_20000,0.000210369442563,0.0021511643646463,0.0004951098392836,0.0360961252016542,0.0219777115345815,0.0500897470965581,0.0037309360747252,0.0057348886388789,True,0.0022019564402869,-0.0007661091862357,1.0,1.0,False,1.0,1.0,False,not_significant,False,False
3,smc_equal_highs,-1,10504,495,2909,0.4538271134805788,-0.0029000809184315,-0.0025337134476423,0.0325876022734134,-0.7852567068126042,14.073945077015065,0.7700779947443136,-0.0029000809184315,-0.8156378133442543,-1.0570618605508768,-0.9999999999999998,-0.2518402798558777,0.9220904539543826,0.0196519322600025,-0.0223353654364662,0.0139820990823695,-0.0163496544509459,-0.0029000809184315,-0.0035226797167086,-0.0022731614008875,percentile_bootstrap_full,-0.0040523052768679,-0.0017478565599951,0.0005878803684334,-0.0889933814123406,-0.1077810168859241,-0.0699171377421363,8.092885837950478e-07,2.6376813101468225e-06,True,-0.0021266855983895,-0.000773395320042,0.9897096974353792,1.0,False,1.0,1.0,False,not_significant,False,False
3,ict_fvg_bullish_formed,1,112379,496,3904,0.5301079383158775,0.0012596339049436,0.001661318614329,0.0326054165964838,0.40299189111946,13.225678219659144,1.120956261602652,0.0012596339049436,0.3540741582157503,0.4876647086626371,-0.9794422778518432,0.0644794704809493,0.9862864621248654,0.021934428580171,-0.0208089032049462,0.015929778267081,-0.0149051625690658,0.0013388467155718,0.0008893571017133,0.0017952636656638,percentile_bootstrap_subsample_20000,0.0003765594807696,0.002301133950374,0.0004909718927501,0.0413435769164647,0.0274855105548637,0.0554393361468474,0.0102999694287393,0.0145023569556649,True,0.0022191417714166,-0.000959507866473,1.0,1.0,False,1.0,1.0,False,not_significant,False,False
3,ict_mss_bullish,1,36582,496,3754,0.5330490405117271,0.0011872353233568,0.0019316552840198,0.0334823223739182,0.1159810293285203,10.40573682627743,1.108181585198621,0.0011872353233568,0.3249831762713266,0.4392592652937839,-0.9293318698090332,0.0579874064586341,0.9616174668279932,0.0224808452507451,-0.0213363175425998,0.0165465050751312,-0.0151561415355491,0.0010352383682512,0.0005785909550983,0.0014856820378412,percentile_bootstrap_subsample_20000,-0.0001294701431124,0.0021999468796148,0.000594249951205,0.0314684412760443,0.0175535145677523,0.045306491072632,0.0457305417199122,0.0576924303577409,False,0.002172603336562,-0.0009853680132051,0.9999999780469236,1.0,False,0.999999999778042,1.0,False,not_significant,False,False
3,ict_liquidity_sellside_pool_formed,-1,51765,495,3819,0.4452042886119965,-0.0031176359393353,-0.0034080949297756,0.0372301273630309,0.2753478994758958,8.922953282628587,0.7837379662758631,-0.0031176359393353,-0.7674861029621642,-1.102176045143096,-1.0,-0.2745551829073946,0.9717316952341628,0.0225300110992484,-0.0251910695222385,0.0156367825030012,-0.0190078263616246,-0.0029325778319779,-0.0034330984253963,-0.0024191176285786,percentile_bootstrap_subsample_20000,-0.0046757607414824,-0.0011893949224734,0.0008893953712948,-0.0797932618915915,-0.0936141706931475,-0.0654991629143609,0.0004560191759314,0.0008523336993981,True,-0.0021062499883865,-0.0010113859509487,0.9999999999939586,1.0,False,1.0,1.0,False,not_significant,False,False
3,smc_fvg_bullish_formed,1,68195,496,3888,0.5200527897939732,0.0011306624196956,0.0013095979002906,0.0377734269965505,0.4312679815578856,10.955328853248703,1.0926991472589955,0.0011306624196956,0.2743381543946381,0.3844812622255512,-0.9998947608156512,0.0358451010413341,1.0014996695799705,0.0255405592433555,-0.0240932155857599,0.018225625075753,-0.0173334694046241,0.0009886736709723,0.0004618434773316,0.001521657428469,percentile_bootstrap_subsample_20000,-0.0004603840521721,0.0024377313941168,0.0007393287443771,0.0261152070407942,0.0122585037519691,0.0401085364651627,0.1261877533057519,0.1451571541294924,False,0.0021767328550643,-0.0010460704353687,0.9999999999999994,1.0,False,0.9999999999999902,1.0,False,not_significant,False,False
3,smc_internal_ob_bullish_formed,1,58450,496,3902,0.5258340461933276,0.0011252960497514,0.0014584847332398,0.0322816799628365,0.6132500756154021,15.398302162455348,1.1095123999889205,0.0011252960497514,0.3194848801646825,0.4432271264064694,-0.970377191772355,0.0539256045845599,0.9909983538147336,0.0214983599253874,-0.0204124987027915,0.0154740899340309,-0.0145349312881135,0.0008647900578763,0.0004147298257284,0.0013050874711835,percentile_bootstrap_subsample_20000,1.311646127031467e-05,0.0017164636544823,0.0004345353264682,0.0267869287348949,0.0128403730771272,0.0402922516752211,0.00960725024164,0.0136913039880862,True,0.0021916027527825,-0.0010663067030311,0.9999999999999816,1.0,False,1.0,1.0,False,not_significant,False,False
3,smc_swing_choch_bullish,1,2709,492,1489,0.5123661867847914,0.0009921037085115,0.0007474171122214,0.0326770535229357,0.3307872088393087,10.5902146161264,1.0951474797709089,0.0009921037085115,0.2782619515134413,0.3962468487556627,-0.8491547853482517,0.0462611656782128,1.0351826321753836,0.0225668449548701,-0.0209554579437833,0.0161185301901962,-0.015639341306742,0.0009921037085115,-0.0002540928913612,0.0022336024373418,percentile_bootstrap_full,-0.0008002204125242,0.0027844278295473,0.0009144678785099,0.0303608679961065,-0.0078967707586651,0.0678059422878225,0.2779671555076608,0.3001363151493761,False,0.0021240108805624,-0.0011319071720509,0.9536733378166052,1.0,False,0.9853180590273888,1.0,False,not_significant,False,False
